East Side,Master Bedroom,Master Bathroom,Office,Ty's Bedroom,Luke's Bedroom,Sabry's Bedroom,Living Room
West Side,Brody's Bedroom,Kitchen,Den,Bar,Living Room,Outside
03/05/2025-10:05:10,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,61.0
03/05/2025-10:05:32,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,61.0
03/05/2025-10:06:02,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,61.0
03/05/2025-10:06:32,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,61.0
03/05/2025-10:07:02,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,61.0
03/05/2025-10:07:33,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,62.0
03/05/2025-10:08:04,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,62.0
03/05/2025-10:08:32,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,62.0
03/05/2025-10:09:02,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,62.0
03/05/2025-10:09:32,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,62.0
03/05/2025-10:10:02,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,62.0
03/05/2025-10:10:32,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,62.0
03/05/2025-10:11:02,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,62.0
03/05/2025-10:11:32,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,62.0
03/05/2025-10:12:02,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,62.0
03/05/2025-10:12:32,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,62.0
03/05/2025-10:13:02,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,62.0
03/05/2025-10:13:32,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,62.0
03/05/2025-10:14:04,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,62.0
03/05/2025-10:14:32,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,62.0
03/05/2025-10:15:02,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,62.0
03/05/2025-10:15:32,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,62.0
03/05/2025-10:16:02,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,62.0
03/05/2025-10:16:33,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,62.0
03/05/2025-10:17:02,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,62.0
03/05/2025-10:17:32,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,62.0
03/05/2025-10:18:02,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,62.0
03/05/2025-10:18:32,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,62.0
03/05/2025-10:19:02,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,62.0
03/05/2025-10:19:33,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,62.0
03/05/2025-10:20:02,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,62.0
03/05/2025-10:20:34,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,62.0
03/05/2025-10:21:02,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,62.0
03/05/2025-10:21:32,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,62.0
03/05/2025-10:22:02,75.0,74.0,76.0,75.0,75.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,62.0
03/05/2025-10:22:32,75.0,74.0,76.0,75.0,75.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,62.0
03/05/2025-10:23:02,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,62.0
03/05/2025-10:23:32,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,62.0
03/05/2025-10:24:03,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,62.0
03/05/2025-10:24:32,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,62.0
03/05/2025-10:25:02,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,62.0
03/05/2025-10:25:32,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,62.0
03/05/2025-10:26:02,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,62.0
03/05/2025-10:26:32,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,62.0
03/05/2025-10:27:02,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,62.0
03/05/2025-10:27:32,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,62.0
03/05/2025-10:28:02,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,62.0
03/05/2025-10:28:33,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,62.0
03/05/2025-10:29:02,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,62.0
03/05/2025-10:29:32,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,62.0
03/05/2025-10:30:02,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,62.0
03/05/2025-10:30:32,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,62.0
03/05/2025-10:31:02,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,62.0
03/05/2025-10:31:32,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,62.0
03/05/2025-10:32:02,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,62.0
03/05/2025-10:32:32,75.0,74.0,76.0,75.0,75.0,74.0,72.0,74.0,72.0,73.0,75.0,72.0,62.0
03/05/2025-10:33:02,75.0,74.0,76.0,75.0,75.0,74.0,72.0,74.0,72.0,73.0,75.0,72.0,62.0
03/05/2025-10:33:33,75.0,74.0,76.0,75.0,75.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,62.0
03/05/2025-10:34:02,75.0,74.0,76.0,75.0,75.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,62.0
03/05/2025-10:34:32,75.0,74.0,76.0,75.0,75.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,62.0
03/05/2025-10:35:02,75.0,74.0,76.0,75.0,75.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,62.0
03/05/2025-10:35:32,75.0,74.0,76.0,75.0,75.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,62.0
03/05/2025-10:36:02,75.0,74.0,76.0,75.0,75.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,62.0
03/05/2025-10:36:32,75.0,74.0,76.0,75.0,75.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,62.0
03/05/2025-10:37:02,75.0,74.0,76.0,75.0,75.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,62.0
03/05/2025-10:37:32,75.0,74.0,76.0,75.0,75.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,62.0
03/05/2025-10:38:02,75.0,74.0,76.0,75.0,75.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,62.0
03/05/2025-10:38:32,75.0,74.0,76.0,75.0,75.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,62.0
03/05/2025-10:39:02,75.0,74.0,76.0,75.0,75.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,63.0
03/05/2025-10:39:32,75.0,74.0,76.0,75.0,75.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,63.0
03/05/2025-10:40:02,75.0,74.0,76.0,75.0,75.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,63.0
03/05/2025-10:40:32,75.0,74.0,76.0,75.0,75.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,63.0
03/05/2025-10:41:02,75.0,74.0,76.0,75.0,75.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,63.0
03/05/2025-10:41:33,75.0,74.0,76.0,75.0,75.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,63.0
03/05/2025-10:42:02,75.0,74.0,76.0,75.0,75.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,63.0
03/05/2025-10:42:32,75.0,74.0,76.0,75.0,75.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,63.0
03/05/2025-10:43:02,75.0,74.0,77.0,75.0,75.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,63.0
03/05/2025-10:43:32,75.0,74.0,77.0,75.0,75.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,63.0
03/05/2025-10:44:02,75.0,74.0,76.0,75.0,75.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,63.0
03/05/2025-10:44:32,75.0,74.0,76.0,75.0,75.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,63.0
03/05/2025-10:45:02,75.0,74.0,76.0,75.0,75.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,63.0
03/05/2025-10:45:32,75.0,74.0,76.0,74.0,75.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,63.0
03/05/2025-10:46:03,75.0,74.0,76.0,74.0,75.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,63.0
03/05/2025-10:46:33,75.0,74.0,76.0,75.0,75.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,63.0
03/05/2025-10:47:02,75.0,74.0,76.0,75.0,75.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,63.0
03/05/2025-10:47:32,75.0,74.0,76.0,75.0,75.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,63.0
03/05/2025-10:48:02,75.0,74.0,77.0,75.0,75.0,73.0,72.0,74.0,72.0,73.0,74.0,72.0,63.0
03/05/2025-10:48:32,75.0,74.0,77.0,75.0,76.0,73.0,72.0,74.0,72.0,73.0,74.0,72.0,63.0
03/05/2025-10:49:02,75.0,74.0,77.0,75.0,76.0,73.0,72.0,74.0,72.0,73.0,74.0,72.0,63.0
03/05/2025-10:49:32,75.0,74.0,77.0,75.0,76.0,73.0,72.0,74.0,72.0,73.0,74.0,72.0,63.0
03/05/2025-10:50:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,73.0,72.0,73.0,74.0,72.0,64.0
03/05/2025-10:50:32,75.0,74.0,77.0,74.0,76.0,74.0,72.0,73.0,72.0,73.0,74.0,72.0,64.0
03/05/2025-10:51:02,75.0,74.0,77.0,74.0,76.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,64.0
03/05/2025-10:51:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,64.0
03/05/2025-10:52:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,64.0
03/05/2025-10:52:32,75.0,74.0,77.0,75.0,75.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,64.0
03/05/2025-10:53:02,75.0,74.0,77.0,75.0,75.0,74.0,72.0,73.0,72.0,74.0,74.0,72.0,64.0
03/05/2025-10:53:34,75.0,74.0,77.0,75.0,75.0,74.0,72.0,73.0,72.0,74.0,74.0,72.0,64.0
03/05/2025-10:54:02,75.0,74.0,77.0,75.0,75.0,74.0,72.0,73.0,72.0,74.0,74.0,72.0,64.0
03/05/2025-10:54:32,75.0,74.0,76.0,75.0,75.0,74.0,72.0,73.0,72.0,74.0,74.0,72.0,64.0
03/05/2025-10:55:02,75.0,74.0,76.0,75.0,75.0,74.0,72.0,73.0,72.0,74.0,74.0,72.0,64.0
03/05/2025-10:55:32,75.0,74.0,76.0,75.0,75.0,74.0,72.0,73.0,72.0,74.0,74.0,72.0,64.0
03/05/2025-10:56:02,75.0,74.0,76.0,75.0,75.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,64.0
03/05/2025-10:56:32,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,64.0
03/05/2025-10:57:05,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,64.0
03/05/2025-10:57:32,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,64.0
03/05/2025-10:58:02,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,64.0
03/05/2025-10:58:35,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,64.0
03/05/2025-10:59:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,64.0
03/05/2025-10:59:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,64.0
03/05/2025-11:00:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,64.0
03/05/2025-11:00:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,64.0
03/05/2025-11:01:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,64.0
03/05/2025-11:01:37,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,64.0
03/05/2025-11:02:03,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,64.0
03/05/2025-11:02:32,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,64.0
03/05/2025-11:03:02,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,64.0
03/05/2025-11:03:32,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,64.0
03/05/2025-11:04:05,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,64.0
03/05/2025-11:04:32,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,64.0
03/05/2025-11:05:07,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,64.0
03/05/2025-11:05:32,75.0,74.0,76.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,64.0
03/05/2025-11:06:09,75.0,74.0,76.0,75.0,76.0,74.0,72.0,73.0,72.0,74.0,74.0,72.0,64.0
03/05/2025-11:06:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,73.0,72.0,74.0,74.0,72.0,64.0
03/05/2025-11:07:02,75.0,74.0,77.0,75.0,75.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,64.0
03/05/2025-11:07:32,75.0,74.0,77.0,75.0,75.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,64.0
03/05/2025-11:08:02,75.0,73.0,77.0,75.0,75.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,64.0
03/05/2025-11:08:32,75.0,73.0,77.0,75.0,75.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,64.0
03/05/2025-11:09:09,75.0,74.0,77.0,75.0,75.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,64.0
03/05/2025-11:09:33,75.0,74.0,77.0,75.0,75.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,64.0
03/05/2025-11:10:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,64.0
03/05/2025-11:10:34,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,64.0
03/05/2025-11:11:10,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,64.0
03/05/2025-11:11:34,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,64.0
03/05/2025-11:12:03,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,64.0
03/05/2025-11:12:33,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,73.0,74.0,72.0,64.0
03/05/2025-11:13:05,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,64.0
03/05/2025-11:13:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,64.0
03/05/2025-11:14:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,64.0
03/05/2025-11:14:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,64.0
03/05/2025-11:15:03,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,64.0
03/05/2025-11:15:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,65.0
03/05/2025-11:16:04,75.0,74.0,77.0,75.0,75.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,65.0
03/05/2025-11:16:34,75.0,74.0,77.0,75.0,75.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,65.0
03/05/2025-11:17:02,75.0,74.0,77.0,75.0,75.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,65.0
03/05/2025-11:17:32,75.0,74.0,77.0,75.0,75.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,65.0
03/05/2025-11:18:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,65.0
03/05/2025-11:18:33,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,65.0
03/05/2025-11:19:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,65.0
03/05/2025-11:19:45,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,65.0
03/05/2025-11:20:04,75.0,73.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,65.0
03/05/2025-11:20:34,75.0,73.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,65.0
03/05/2025-11:21:06,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,65.0
03/05/2025-11:21:36,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,65.0
03/05/2025-11:22:03,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,65.0
03/05/2025-11:22:36,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,65.0
03/05/2025-11:23:02,75.0,73.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,65.0
03/05/2025-11:23:39,75.0,73.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,65.0
03/05/2025-11:24:02,75.0,73.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,65.0
03/05/2025-11:24:33,75.0,73.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,66.0
03/05/2025-11:25:02,75.0,74.0,77.0,75.0,75.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,66.0
03/05/2025-11:25:32,75.0,74.0,77.0,75.0,75.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,66.0
03/05/2025-11:26:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,66.0
03/05/2025-11:26:35,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,66.0
03/05/2025-11:27:09,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,66.0
03/05/2025-11:27:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,66.0
03/05/2025-11:28:04,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,66.0
03/05/2025-11:28:37,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,66.0
03/05/2025-11:29:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,66.0
03/05/2025-11:29:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,66.0
03/05/2025-11:30:07,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,66.0
03/05/2025-11:30:44,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,66.0
03/05/2025-11:31:03,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,66.0
03/05/2025-11:31:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,66.0
03/05/2025-11:32:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,66.0
03/05/2025-11:32:32,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,66.0
03/05/2025-11:33:02,75.0,74.0,77.0,75.0,76.0,74.0,72.0,74.0,72.0,74.0,74.0,72.0,66.0
