East Side,Master Bedroom,Master Bathroom,Office,Ty's Bedroom,Luke's Bedroom,Sabry's Bedroom,Living Room
03/05/2025-13:03:02,75.0,74.0,77.0,75.0,76.0,75.0,72.0,75.0,72.0,74.0,75.0,72.0,71.0
03/05/2025-13:03:32,75.0,74.0,77.0,75.0,76.0,75.0,72.0,75.0,72.0,74.0,75.0,72.0,71.0
03/05/2025-13:04:02,75.0,74.0,77.0,75.0,76.0,75.0,72.0,75.0,72.0,74.0,75.0,72.0,72.0
03/05/2025-13:04:32,75.0,74.0,77.0,75.0,76.0,75.0,72.0,75.0,72.0,74.0,75.0,72.0,72.0
03/05/2025-13:05:02,75.0,74.0,77.0,75.0,76.0,75.0,72.0,75.0,72.0,74.0,75.0,72.0,72.0
03/05/2025-13:05:32,75.0,74.0,77.0,75.0,76.0,75.0,72.0,75.0,72.0,74.0,75.0,72.0,72.0
03/05/2025-13:06:02,75.0,74.0,77.0,75.0,76.0,75.0,72.0,75.0,72.0,74.0,75.0,72.0,71.0
03/05/2025-13:06:32,75.0,74.0,77.0,75.0,76.0,75.0,72.0,75.0,72.0,74.0,75.0,72.0,71.0
03/05/2025-13:07:02,75.0,74.0,77.0,75.0,76.0,75.0,72.3,75.0,73.0,74.0,75.0,72.0,72.0
03/05/2025-13:07:32,75.0,74.0,77.0,75.0,76.0,75.0,72.7,75.0,73.0,74.0,75.0,72.0,72.0
03/05/2025-13:08:02,75.0,74.0,77.0,75.0,76.0,75.0,73.0,75.0,73.0,74.0,75.0,73.0,72.0
03/05/2025-13:08:32,75.0,74.0,77.0,75.0,76.0,74.0,73.0,75.0,73.0,74.0,75.0,73.0,72.0
03/05/2025-13:09:02,75.0,74.0,77.0,75.0,76.0,74.0,73.0,75.0,72.0,74.0,75.0,73.0,72.0
03/05/2025-13:09:33,75.0,74.0,77.0,75.0,76.0,75.0,73.0,75.0,72.0,74.0,75.0,73.0,72.0
03/05/2025-13:10:02,75.0,74.0,77.0,75.0,76.0,75.0,72.7,75.0,73.0,74.0,75.0,73.0,72.0
03/05/2025-13:10:32,75.0,74.0,77.0,75.0,76.0,75.0,72.3,75.0,73.0,74.0,75.0,73.0,72.0
03/05/2025-13:11:02,75.0,74.0,77.0,75.0,76.0,75.0,72.0,75.0,72.0,74.0,75.0,72.0,72.0
03/05/2025-13:11:32,75.0,74.0,77.0,75.0,76.0,75.0,72.0,75.0,72.0,74.0,75.0,72.0,72.0
03/05/2025-13:12:02,75.0,74.0,77.0,75.0,76.0,75.0,72.0,75.0,72.0,74.0,75.0,72.0,72.0
03/05/2025-13:12:32,75.0,74.0,77.0,75.0,76.0,75.0,72.0,75.0,72.0,74.0,75.0,72.0,72.0
03/05/2025-13:13:02,75.0,74.0,77.0,75.0,76.0,75.0,72.0,75.0,72.0,74.0,75.0,72.0,72.0
03/05/2025-13:13:32,75.0,74.0,77.0,75.0,76.0,75.0,72.0,75.0,72.0,74.0,75.0,72.0,72.0
03/05/2025-13:14:02,75.0,74.0,77.0,75.0,76.0,75.0,72.0,75.0,72.0,74.0,75.0,72.0,72.0
03/05/2025-13:14:32,75.0,74.0,77.0,75.0,77.0,75.0,72.0,75.0,72.0,74.0,74.0,72.0,72.0
03/05/2025-13:15:02,75.0,74.0,77.0,75.0,77.0,75.0,72.0,75.0,72.0,74.0,74.0,72.0,72.0
03/05/2025-13:15:32,75.0,74.0,77.0,75.0,76.0,75.0,72.0,75.0,72.0,74.0,74.0,72.0,72.0
03/05/2025-13:16:02,75.0,74.0,77.0,75.0,76.0,75.0,72.3,75.0,73.0,74.0,74.0,72.0,72.0
03/05/2025-13:16:33,75.0,74.0,77.0,75.0,76.0,75.0,72.7,75.0,73.0,74.0,74.0,72.0,72.0
03/05/2025-13:17:02,75.0,74.0,77.0,75.0,76.0,75.0,73.0,75.0,73.0,74.0,74.0,73.0,72.0
03/05/2025-13:17:32,75.0,74.0,77.0,75.0,76.0,75.0,73.0,75.0,73.0,74.0,75.0,73.0,72.0
03/05/2025-13:18:02,75.0,74.0,77.0,75.0,76.0,75.0,73.0,75.0,73.0,74.0,75.0,73.0,72.0
03/05/2025-13:18:32,75.0,74.0,77.0,75.0,76.0,75.0,73.0,75.0,73.0,74.0,75.0,73.0,72.0
03/05/2025-13:19:02,75.0,74.0,77.0,75.0,76.0,75.0,73.0,75.0,73.0,74.0,75.0,73.0,72.0
03/05/2025-13:19:32,75.0,74.0,77.0,75.0,77.0,75.0,73.0,75.0,73.0,74.0,74.0,73.0,72.0
03/05/2025-13:20:02,75.0,74.0,77.0,75.0,77.0,75.0,73.0,75.0,73.0,74.0,74.0,73.0,72.0
03/05/2025-13:20:32,75.0,74.0,77.0,75.0,77.0,75.0,73.0,75.0,73.0,74.0,75.0,73.0,72.0
03/05/2025-13:21:02,75.0,74.0,78.0,75.0,77.0,75.0,73.0,75.0,73.0,74.0,75.0,73.0,72.0
03/05/2025-13:21:32,75.0,74.0,78.0,75.0,76.0,75.0,73.0,75.0,73.0,74.0,75.0,73.0,72.0
03/05/2025-13:22:03,75.0,74.0,77.0,75.0,76.0,75.0,73.0,75.0,73.0,74.0,75.0,73.0,72.0
03/05/2025-13:22:32,75.0,74.0,77.0,75.0,76.0,75.0,73.0,75.0,73.0,74.0,75.0,73.0,72.0
03/05/2025-13:23:02,75.0,74.0,77.0,75.0,76.0,75.0,73.0,75.0,73.0,74.0,75.0,73.0,72.0
03/05/2025-13:23:32,75.0,74.0,77.0,75.0,76.0,75.0,73.0,75.0,73.0,74.0,75.0,73.0,72.0
03/05/2025-13:24:02,75.0,74.0,77.0,75.0,76.0,75.0,73.0,75.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:24:32,75.0,74.0,77.0,75.0,76.0,75.0,73.0,75.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:25:02,75.0,74.0,77.0,75.0,76.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:25:32,75.0,74.0,77.0,75.0,76.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:26:02,75.0,74.0,77.0,75.0,76.0,75.0,73.0,75.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:26:32,75.0,74.0,77.0,75.0,76.0,75.0,73.0,75.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:27:02,75.0,74.0,77.0,75.0,76.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:27:32,75.0,74.0,77.0,75.0,76.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:28:02,75.0,74.0,77.0,75.0,76.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:28:32,75.0,74.0,77.0,75.0,76.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:29:02,75.0,74.0,77.0,75.0,76.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:29:32,75.0,74.0,77.0,75.0,76.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:30:02,75.0,74.0,78.0,75.0,76.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:30:35,75.0,74.0,78.0,75.0,76.0,75.0,73.0,76.0,73.0,74.0,74.0,73.0,73.0
03/05/2025-13:31:02,75.0,74.0,78.0,75.0,76.0,75.0,73.0,76.0,73.0,74.0,74.0,73.0,73.0
03/05/2025-13:31:32,75.0,74.0,78.0,75.0,76.0,75.0,73.0,76.0,73.0,74.0,74.0,73.0,73.0
03/05/2025-13:32:02,75.0,74.0,78.0,75.0,76.0,75.0,73.0,76.0,73.0,74.0,74.0,73.0,73.0
03/05/2025-13:32:32,75.0,74.0,78.0,75.0,77.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:33:02,75.0,74.0,78.0,75.0,77.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:33:32,75.0,74.0,78.0,75.0,76.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:34:02,75.0,74.0,78.0,75.0,76.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:34:32,75.0,74.0,78.0,75.0,76.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:35:02,75.0,74.0,78.0,75.0,76.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:35:32,75.0,74.0,78.0,75.0,76.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:36:02,75.0,74.0,78.0,75.0,76.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:36:32,75.0,74.0,78.0,75.0,77.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:37:02,75.0,74.0,78.0,75.0,77.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:37:32,75.0,74.0,78.0,75.0,77.0,75.0,73.0,76.0,73.0,74.0,74.0,73.0,73.0
03/05/2025-13:38:02,75.0,74.0,77.0,75.0,77.0,75.0,73.0,76.0,73.0,74.0,74.0,73.0,73.0
03/05/2025-13:38:32,75.0,74.0,77.0,75.0,77.0,75.0,73.0,76.0,73.0,74.0,74.0,73.0,73.0
03/05/2025-13:39:02,75.0,74.0,78.0,75.0,77.0,75.0,73.0,76.0,73.0,74.0,74.0,73.0,73.0
03/05/2025-13:39:32,75.0,74.0,78.0,75.0,77.0,75.0,73.0,76.0,73.0,74.0,74.0,73.0,73.0
03/05/2025-13:40:02,76.0,74.0,78.0,75.0,77.0,75.0,73.0,76.0,73.0,74.0,74.0,73.0,73.0
03/05/2025-13:40:32,76.0,74.0,78.0,75.0,77.0,75.0,73.0,76.0,73.0,74.0,74.0,73.0,73.0
03/05/2025-13:41:02,76.0,74.0,78.0,75.0,77.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:41:32,76.0,74.0,78.0,75.0,77.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:42:02,76.0,74.0,78.0,75.0,77.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:42:32,76.0,74.0,78.0,75.0,77.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:43:05,75.0,74.0,78.0,75.0,77.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:43:32,75.0,74.0,78.0,75.0,77.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:44:02,75.0,74.0,78.0,76.0,77.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:44:32,75.0,74.0,78.0,76.0,77.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:45:02,75.0,74.0,78.0,75.0,77.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:45:33,75.0,74.0,78.0,75.0,77.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:46:02,75.0,74.0,78.0,75.0,76.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:46:32,75.0,74.0,78.0,75.0,76.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:47:02,75.0,74.0,78.0,75.0,77.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:47:32,75.0,74.0,78.0,75.0,77.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:48:03,75.0,74.0,78.0,76.0,77.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:48:32,75.0,74.0,78.0,76.0,77.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:49:02,75.0,74.0,78.0,76.0,77.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:49:32,75.0,74.0,78.0,76.0,77.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:50:02,75.0,74.0,78.0,76.0,77.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:50:32,75.0,74.0,77.0,76.0,77.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:51:02,75.0,74.0,77.0,75.0,77.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,73.0
03/05/2025-13:51:32,75.0,74.0,77.0,75.0,77.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,74.0
03/05/2025-13:52:02,75.0,74.0,77.0,75.0,77.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,74.0
03/05/2025-13:52:32,75.0,74.0,77.0,75.0,77.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,74.0
03/05/2025-13:53:02,75.0,74.0,77.0,75.0,76.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,74.0
03/05/2025-13:53:32,75.0,74.0,77.0,75.0,76.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,74.0
03/05/2025-13:54:02,75.0,74.0,77.0,75.0,76.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,74.0
03/05/2025-13:54:32,75.0,74.0,78.0,75.0,76.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,74.0
03/05/2025-13:55:02,75.0,74.0,78.0,76.0,77.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,74.0
03/05/2025-13:55:32,75.0,74.0,78.0,76.0,77.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,74.0
03/05/2025-13:56:02,75.0,74.0,78.0,75.0,77.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,74.0
03/05/2025-13:56:32,76.0,74.0,78.0,75.0,77.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,74.0
03/05/2025-13:57:02,76.0,74.0,78.0,76.0,77.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,74.0
03/05/2025-13:57:32,76.0,74.0,77.0,76.0,77.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,74.0
03/05/2025-13:58:03,76.0,74.0,77.0,76.0,77.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,74.0
03/05/2025-13:58:32,76.0,74.0,77.0,76.0,77.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,74.0
03/05/2025-13:59:06,76.0,74.0,77.0,75.0,77.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,74.0
03/05/2025-13:59:32,76.0,74.0,78.0,75.0,77.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,74.0
03/05/2025-14:00:02,76.0,74.0,78.0,75.0,77.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,74.0
03/05/2025-14:00:32,76.0,74.0,78.0,75.0,77.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,74.0
03/05/2025-14:01:02,76.0,74.0,78.0,75.0,77.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,74.0
03/05/2025-14:01:33,76.0,74.0,78.0,75.0,77.0,75.0,73.0,77.0,73.0,74.0,75.0,73.0,74.0
03/05/2025-14:02:02,76.0,74.0,78.0,75.0,77.0,75.0,73.0,77.0,73.0,74.0,75.0,73.0,74.0
03/05/2025-14:02:32,76.0,74.0,78.0,75.0,77.0,75.0,73.0,77.0,73.0,74.0,75.0,73.0,74.0
03/05/2025-14:03:02,76.0,74.0,78.0,76.0,77.0,75.0,73.0,77.0,73.0,74.0,75.0,73.0,74.0
03/05/2025-14:03:33,76.0,74.0,78.0,76.0,77.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,74.0
03/05/2025-14:04:02,76.0,74.0,78.0,76.0,77.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,74.0
03/05/2025-14:04:32,76.0,74.0,78.0,76.0,77.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,74.0
03/05/2025-14:05:02,76.0,74.0,78.0,76.0,77.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,74.0
03/05/2025-14:05:32,76.0,74.0,78.0,76.0,77.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,74.0
03/05/2025-14:06:02,76.0,74.0,78.0,76.0,77.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,74.0
03/05/2025-14:06:32,76.0,74.0,78.0,76.0,77.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,74.0
03/05/2025-14:07:03,76.0,74.0,78.0,76.0,77.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,74.0
03/05/2025-14:07:33,76.0,74.0,78.0,76.0,77.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,74.0
03/05/2025-14:08:02,76.0,74.0,78.0,76.0,77.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,74.0
03/05/2025-14:08:32,76.0,74.0,78.0,76.0,77.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,74.0
03/05/2025-14:09:02,76.0,74.0,78.0,76.0,77.0,75.0,73.0,76.0,73.0,74.0,75.0,73.0,74.0
03/05/2025-14:09:32,76.0,74.0,78.0,76.0,77.0,75.0,73.0,77.0,73.0,74.0,75.0,73.0,74.0
03/05/2025-14:10:02,76.0,74.0,78.0,76.0,77.0,75.0,73.0,77.0,73.0,74.0,75.0,73.0,74.0
03/05/2025-14:10:32,76.0,74.0,78.0,76.0,77.0,75.0,73.0,77.0,73.0,74.0,75.0,73.0,74.0
03/05/2025-14:11:02,76.0,74.0,78.0,76.0,77.0,75.0,73.0,77.0,73.0,74.0,75.0,73.0,74.0
03/05/2025-14:11:32,76.0,74.0,78.0,76.0,77.0,75.0,73.0,77.0,73.0,74.0,75.0,73.0,74.0
03/05/2025-14:12:02,76.0,74.0,78.0,75.0,77.0,75.0,73.0,77.0,73.0,74.0,75.0,73.0,74.0
03/05/2025-14:12:32,76.0,74.0,78.0,75.0,77.0,75.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:13:02,76.0,74.0,78.0,75.0,77.0,75.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:13:32,76.0,74.0,78.0,75.0,77.0,75.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:14:02,76.0,74.0,78.0,76.0,77.0,75.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:14:32,76.0,74.0,78.0,76.0,77.0,75.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:15:02,76.0,74.0,78.0,76.0,77.0,75.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:15:32,76.0,74.0,78.0,76.0,77.0,75.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:16:02,76.0,74.0,78.0,76.0,77.0,75.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:16:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:17:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:17:32,76.0,74.0,78.0,76.0,77.0,75.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:18:02,76.0,74.0,78.0,76.0,77.0,75.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:18:32,76.0,74.0,78.0,76.0,77.0,75.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:19:02,76.0,74.0,78.0,76.0,77.0,75.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:19:35,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:20:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:20:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:21:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:21:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:22:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:22:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:23:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:23:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:24:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:24:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:25:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:25:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,75.0,75.0,73.0,75.0
03/05/2025-14:26:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,75.0,75.0,73.0,75.0
03/05/2025-14:26:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:27:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:27:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:28:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,76.0
03/05/2025-14:28:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,76.0
03/05/2025-14:29:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,76.0
03/05/2025-14:29:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,76.0
03/05/2025-14:30:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,76.0
03/05/2025-14:30:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,76.0
03/05/2025-14:31:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,76.0
03/05/2025-14:31:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,76.0
03/05/2025-14:32:04,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,76.0
