East Side,Master Bedroom,Master Bathroom,Office,Ty's Bedroom,Luke's Bedroom,Sabry's Bedroom,Living Room
03/05/2025-14:32:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,76.0
03/05/2025-14:33:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:33:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:34:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:34:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:35:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:35:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:36:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:36:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:37:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:37:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:38:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:38:33,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:39:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:39:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:40:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:40:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:41:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:41:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:42:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:42:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:43:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:43:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:44:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:44:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:45:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:45:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,75.0,75.0,73.0,75.0
03/05/2025-14:46:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,75.0,75.0,73.0,75.0
03/05/2025-14:46:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,75.0,75.0,73.0,75.0
03/05/2025-14:47:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,75.0,75.0,73.0,75.0
03/05/2025-14:47:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:48:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:48:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:49:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:49:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:50:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:50:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,77.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:51:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:51:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:52:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:52:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:53:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:53:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:54:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:54:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:55:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:55:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:56:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:56:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:57:06,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:57:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:58:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,75.0,75.0,73.0,75.0
03/05/2025-14:58:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,75.0,75.0,73.0,75.0
03/05/2025-14:59:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-14:59:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-15:00:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-15:00:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-15:01:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-15:01:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-15:02:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-15:02:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-15:03:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-15:03:35,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-15:04:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-15:04:35,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-15:05:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-15:05:35,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-15:06:07,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-15:06:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-15:07:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,75.0,75.0,73.0,75.0
03/05/2025-15:07:36,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:08:05,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:08:35,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,75.0,75.0,73.0,75.0
03/05/2025-15:09:03,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-15:09:35,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-15:10:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-15:10:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-15:11:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-15:11:33,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-15:12:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,74.0,75.0,73.0,75.0
03/05/2025-15:12:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,74.0,75.0,73.0,74.0
03/05/2025-15:13:07,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:13:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:14:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:14:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:15:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:15:35,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:16:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:16:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:17:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,74.0,75.0,73.0,74.0
03/05/2025-15:17:36,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,74.0,75.0,73.0,74.0
03/05/2025-15:18:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,74.0,75.0,73.0,74.0
03/05/2025-15:18:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,74.0,75.0,73.0,74.0
03/05/2025-15:19:12,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:19:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:20:03,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:20:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:21:03,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:21:36,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:22:12,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:22:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:23:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:23:36,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:24:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:24:41,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:25:06,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:25:35,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:26:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:26:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:27:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:27:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:28:03,76.0,74.0,79.0,76.0,77.0,76.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:28:35,76.0,74.0,79.0,76.0,77.0,76.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:29:02,76.0,74.0,79.0,76.0,77.0,76.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:29:32,76.0,74.0,79.0,76.0,77.0,76.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:30:05,76.0,74.0,79.0,76.0,77.0,76.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:30:38,76.0,74.0,79.0,76.0,77.0,76.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:31:02,76.0,74.0,79.0,76.0,77.0,76.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:31:32,76.0,74.0,79.0,76.0,77.0,76.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:32:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:32:40,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:33:03,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:33:35,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:34:02,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:34:32,76.0,74.0,78.0,76.0,77.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:35:02,76.0,74.0,78.0,76.0,77.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:35:35,76.0,74.0,78.0,76.0,77.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:36:02,76.0,74.0,78.0,76.0,77.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:36:36,76.0,74.0,78.0,76.0,77.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:37:02,76.0,74.0,78.0,76.0,77.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:37:32,76.0,74.0,78.0,76.0,77.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:38:04,76.0,74.0,78.0,76.0,77.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:38:40,76.0,74.0,78.0,76.0,77.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:39:02,76.0,74.0,78.0,76.0,77.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:39:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:40:04,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:40:32,76.0,74.0,78.0,76.0,77.0,76.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:41:03,76.0,74.0,79.0,76.0,77.0,76.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:41:32,76.0,74.0,79.0,76.0,77.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:42:02,76.0,74.0,79.0,76.0,77.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:42:32,76.0,74.0,79.0,77.0,77.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:43:02,76.0,74.0,79.0,77.0,77.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:43:32,76.0,74.0,79.0,77.0,78.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:44:06,76.0,74.0,79.0,77.0,78.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:44:32,76.0,74.0,79.0,76.0,78.0,76.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:45:02,76.0,74.0,79.0,76.0,78.0,76.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:45:33,76.0,74.0,79.0,76.0,78.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:46:02,76.0,74.0,79.0,76.0,78.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:46:32,76.0,74.0,79.0,76.0,78.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:47:06,76.0,74.0,79.0,76.0,78.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:47:32,76.0,74.0,79.0,76.0,78.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:48:02,76.0,74.0,78.0,76.0,78.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:48:32,76.0,74.0,78.0,76.0,78.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:49:03,76.0,74.0,79.0,76.0,78.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:49:32,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:50:03,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:50:32,76.0,74.0,79.0,76.0,78.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:51:02,76.0,74.0,78.0,76.0,78.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:51:32,76.0,74.0,78.0,76.0,78.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:52:02,76.0,74.0,78.0,76.0,78.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:52:33,76.0,74.0,78.0,76.0,78.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:53:02,76.0,74.0,78.0,76.0,78.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:53:32,76.0,74.0,78.0,76.0,78.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:54:03,76.0,74.0,78.0,76.0,78.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:54:35,76.0,74.0,78.0,76.0,78.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:55:05,76.0,74.0,78.0,76.0,78.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:55:32,76.0,74.0,78.0,76.0,78.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:56:02,76.0,74.0,79.0,76.0,78.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:56:37,76.0,74.0,79.0,76.0,78.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:57:06,76.0,74.0,79.0,76.0,78.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:57:35,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:58:02,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:58:34,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:59:02,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-15:59:32,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-16:00:02,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-16:00:32,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-16:01:02,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-16:01:32,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
