East Side,Master Bedroom,Master Bathroom,Office,Ty's Bedroom,Luke's Bedroom,Sabry's Bedroom,Living Room
03/05/2025-16:02:02,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-16:02:32,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-16:03:02,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-16:03:32,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-16:04:02,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-16:04:32,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-16:05:02,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-16:05:32,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-16:06:02,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-16:06:32,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,75.0,75.0,73.0,74.0
03/05/2025-16:07:02,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,75.0,75.0,73.0,74.0
03/05/2025-16:07:32,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,75.0,75.0,73.0,74.0
03/05/2025-16:08:02,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,75.0,75.0,73.0,74.0
03/05/2025-16:08:32,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-16:09:02,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,73.0,75.0,75.0,73.0,74.0
03/05/2025-16:09:32,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,75.0,75.0,73.0,74.0
03/05/2025-16:10:03,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,75.0,75.0,73.0,74.0
03/05/2025-16:10:32,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,75.0,75.0,73.0,74.0
03/05/2025-16:11:02,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,75.0,75.0,73.0,74.0
03/05/2025-16:11:32,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,75.0,75.0,73.0,74.0
03/05/2025-16:12:04,77.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,75.0,75.0,73.0,74.0
03/05/2025-16:12:32,77.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,75.0,75.0,73.0,74.0
03/05/2025-16:13:02,76.0,74.0,79.0,76.0,78.0,77.0,73.0,78.0,74.0,75.0,75.0,73.0,74.0
03/05/2025-16:13:32,76.0,74.0,79.0,76.0,78.0,77.0,73.0,78.0,74.0,75.0,75.0,73.0,74.0
03/05/2025-16:14:02,76.0,74.0,79.0,76.0,78.0,77.0,73.0,78.0,74.0,75.0,75.0,73.0,74.0
03/05/2025-16:14:32,76.0,74.0,79.0,76.0,78.0,77.0,73.0,78.0,74.0,75.0,75.0,73.0,74.0
03/05/2025-16:15:03,76.0,74.0,79.0,76.0,78.0,77.0,73.0,78.0,74.0,75.0,75.0,73.0,74.0
03/05/2025-16:15:32,76.0,74.0,79.0,76.0,78.0,77.0,73.0,78.0,74.0,75.0,75.0,73.0,74.0
03/05/2025-16:16:02,76.0,74.0,79.0,76.0,78.0,77.0,73.0,78.0,74.0,75.0,75.0,73.0,74.0
03/05/2025-16:16:32,76.0,74.0,79.0,76.0,78.0,77.0,73.0,78.0,74.0,75.0,75.0,73.0,74.0
03/05/2025-16:17:02,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,75.0,75.0,73.0,74.0
03/05/2025-16:17:32,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,75.0,75.0,73.0,74.0
03/05/2025-16:18:02,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,75.0,75.0,73.0,74.0
03/05/2025-16:18:32,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,75.0,75.0,73.0,74.0
03/05/2025-16:19:02,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,75.0,75.0,73.0,74.0
03/05/2025-16:19:32,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,75.0,75.0,73.0,74.0
03/05/2025-16:20:02,76.0,74.0,79.0,76.0,78.0,77.0,73.0,78.0,74.0,75.0,75.0,73.0,74.0
03/05/2025-16:20:32,76.0,74.0,79.0,76.0,78.0,77.0,73.0,78.0,74.0,75.0,75.0,73.0,74.0
03/05/2025-16:21:02,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,75.0,75.0,73.0,74.0
03/05/2025-16:21:32,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,75.0,75.0,73.0,74.0
03/05/2025-16:22:02,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,75.0,73.0,74.0
03/05/2025-16:22:32,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,75.0,73.0,74.0
03/05/2025-16:23:02,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,75.0,75.0,73.0,74.0
03/05/2025-16:23:32,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,75.0,75.0,73.0,74.0
03/05/2025-16:24:02,76.0,74.0,79.0,76.0,78.0,77.0,73.0,78.0,74.0,76.0,75.0,73.0,74.0
03/05/2025-16:24:32,76.0,74.0,79.0,76.0,78.0,77.0,73.0,78.0,74.0,76.0,75.0,73.0,74.0
03/05/2025-16:25:02,76.0,74.0,79.0,76.0,78.0,77.0,73.0,78.0,74.0,76.0,75.0,73.0,74.0
03/05/2025-16:25:32,76.0,74.0,79.0,76.0,78.0,77.0,73.0,78.0,74.0,76.0,75.0,73.0,74.0
03/05/2025-16:26:02,76.0,74.0,79.0,76.0,78.0,77.0,73.0,78.0,74.0,76.0,75.0,73.0,74.0
03/05/2025-16:26:32,76.0,74.0,79.0,76.0,78.0,77.0,73.0,78.0,74.0,76.0,75.0,73.0,74.0
03/05/2025-16:27:02,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,75.0,73.0,74.0
03/05/2025-16:27:32,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,75.0,73.0,74.0
03/05/2025-16:28:02,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,75.0,73.0,74.0
03/05/2025-16:28:32,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,75.0,73.0,74.0
03/05/2025-16:29:02,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,75.0,73.0,74.0
03/05/2025-16:29:32,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,75.0,73.0,74.0
03/05/2025-16:30:02,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,75.0,73.0,74.0
03/05/2025-16:30:35,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,75.0,73.0,74.0
03/05/2025-16:31:03,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,75.0,73.0,74.0
03/05/2025-16:31:32,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,75.0,73.0,74.0
03/05/2025-16:32:03,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,76.0,73.0,74.0
03/05/2025-16:32:32,77.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,76.0,73.0,74.0
03/05/2025-16:33:02,77.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,76.0,73.0,74.0
03/05/2025-16:33:33,77.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,76.0,73.0,74.0
03/05/2025-16:34:02,77.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,76.0,73.0,74.0
03/05/2025-16:34:32,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,76.0,73.0,74.0
03/05/2025-16:35:03,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,75.0,73.0,74.0
03/05/2025-16:35:32,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,75.0,73.0,74.0
03/05/2025-16:36:02,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,75.0,73.0,74.0
03/05/2025-16:36:32,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,75.0,73.0,73.0
03/05/2025-16:37:02,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,76.0,73.0,73.0
03/05/2025-16:37:32,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,76.0,73.0,73.0
03/05/2025-16:38:02,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,76.0,73.0,73.0
03/05/2025-16:38:32,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,76.0,73.0,74.0
03/05/2025-16:39:02,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,76.0,73.0,74.0
03/05/2025-16:39:32,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,76.0,73.0,73.0
03/05/2025-16:40:02,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,76.0,73.0,73.0
03/05/2025-16:40:32,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,76.0,73.0,73.0
03/05/2025-16:41:03,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,76.0,73.0,73.0
03/05/2025-16:41:32,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,76.0,73.0,73.0
03/05/2025-16:42:02,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,76.0,73.0,73.0
03/05/2025-16:42:32,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,76.0,73.0,73.0
03/05/2025-16:43:02,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,76.0,73.0,73.0
03/05/2025-16:43:32,77.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,76.0,73.0,73.0
03/05/2025-16:44:02,77.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,76.0,73.0,73.0
03/05/2025-16:44:32,77.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,76.0,73.0,74.0
03/05/2025-16:45:02,77.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,76.0,73.0,74.0
03/05/2025-16:45:32,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,76.0,73.0,74.0
03/05/2025-16:46:02,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,76.0,73.0,74.0
03/05/2025-16:46:32,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,76.0,73.0,73.0
03/05/2025-16:47:02,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,76.0,73.0,73.0
03/05/2025-16:47:32,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,76.0,73.0,73.0
03/05/2025-16:48:02,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,76.0,73.0,73.0
03/05/2025-16:48:33,77.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,76.0,73.0,73.0
03/05/2025-16:49:02,77.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,76.0,73.0,73.0
03/05/2025-16:49:32,77.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,76.0,73.0,73.0
03/05/2025-16:50:02,77.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,76.0,73.0,73.0
03/05/2025-16:50:32,77.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,76.0,73.0,73.0
03/05/2025-16:51:02,77.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,76.0,73.0,73.0
03/05/2025-16:51:32,77.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,76.0,73.0,73.0
03/05/2025-16:52:02,77.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,76.0,73.0,73.0
03/05/2025-16:52:32,77.0,74.0,79.0,76.0,78.0,77.0,73.0,78.0,74.0,76.0,76.0,73.0,73.0
03/05/2025-16:53:02,77.0,74.0,79.0,76.0,78.0,77.0,73.0,78.0,74.0,76.0,76.0,73.0,73.0
03/05/2025-16:53:32,77.0,74.0,79.0,76.0,78.0,77.0,73.0,78.0,74.0,76.0,76.0,73.0,73.0
03/05/2025-16:54:03,77.0,74.0,79.0,76.0,78.0,77.0,73.0,78.0,74.0,76.0,76.0,73.0,73.0
03/05/2025-16:54:32,77.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,76.0,73.0,73.0
03/05/2025-16:55:02,77.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,76.0,73.0,73.0
03/05/2025-16:55:32,77.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,76.0,73.0,73.0
03/05/2025-16:56:02,77.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,76.0,73.0,73.0
03/05/2025-16:56:32,77.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,74.0,76.0,76.0,73.0,73.0
03/05/2025-16:57:02,77.0,74.0,79.0,75.0,78.0,77.0,73.0,79.0,75.0,76.0,76.0,73.0,73.0
03/05/2025-16:57:34,77.0,74.0,79.0,76.0,78.0,77.0,73.0,79.0,75.0,76.0,76.0,73.0,73.0
03/05/2025-16:58:02,77.0,74.0,79.0,76.0,78.0,77.0,73.0,78.0,75.0,76.0,76.0,73.0,73.0
03/05/2025-16:58:32,77.0,74.0,79.0,76.0,78.0,77.0,73.0,78.0,75.0,76.0,76.0,73.0,73.0
03/05/2025-16:59:02,77.0,74.0,79.0,76.0,78.0,77.0,73.0,78.0,75.0,76.0,76.0,73.0,73.0
03/05/2025-16:59:32,77.0,74.0,79.0,76.0,78.0,77.0,73.0,78.0,75.0,76.0,76.0,73.0,73.0
03/05/2025-17:00:02,77.0,74.0,79.0,76.0,78.0,77.0,73.0,79.0,75.0,76.0,76.0,73.0,73.0
03/05/2025-17:00:32,77.0,74.0,79.0,76.0,78.0,77.0,73.0,79.0,75.0,76.0,76.0,73.0,73.0
03/05/2025-17:01:02,77.0,74.0,79.0,76.0,78.0,77.0,73.0,79.0,75.0,76.0,76.0,73.0,73.0
03/05/2025-17:01:32,77.0,74.0,79.0,76.0,78.0,77.0,73.0,79.0,75.0,76.0,76.0,73.0,73.0
03/05/2025-17:02:02,77.0,74.0,79.0,76.0,78.0,77.0,73.0,79.0,75.0,76.0,76.0,73.0,73.0
03/05/2025-17:02:32,77.0,74.0,79.0,75.0,78.0,77.0,73.0,79.0,75.0,77.0,76.0,73.0,73.0
03/05/2025-17:03:02,76.0,74.0,79.0,75.0,78.0,77.0,73.0,79.0,75.0,77.0,76.0,73.0,73.0
03/05/2025-17:03:32,76.0,74.0,79.0,75.0,78.0,77.0,73.0,79.0,75.0,76.0,76.0,73.0,73.0
03/05/2025-17:04:02,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,75.0,76.0,76.0,73.0,73.0
03/05/2025-17:04:32,76.0,74.0,79.0,75.0,78.0,77.0,73.0,78.0,75.0,76.0,76.0,73.0,73.0
03/05/2025-17:05:02,76.0,74.0,79.0,75.0,78.0,77.0,73.0,79.0,75.0,76.0,76.0,73.0,73.0
03/05/2025-17:05:32,76.0,74.0,79.0,76.0,78.0,77.0,73.0,79.0,75.0,76.0,76.0,73.0,73.0
03/05/2025-17:06:03,76.0,74.0,79.0,76.0,78.0,77.0,73.0,79.0,75.0,76.0,76.0,73.0,73.0
03/05/2025-17:06:32,76.0,74.0,79.0,75.0,78.0,77.0,73.0,79.0,75.0,76.0,76.0,73.0,73.0
03/05/2025-17:07:02,76.0,74.0,79.0,75.0,78.0,77.0,73.0,79.0,75.0,76.0,76.0,73.0,73.0
03/05/2025-17:07:32,76.0,74.0,79.0,75.0,78.0,77.0,73.0,79.0,75.0,76.0,76.0,73.0,73.0
03/05/2025-17:08:02,77.0,74.0,79.0,75.0,78.0,77.0,73.0,79.0,75.0,76.0,76.0,73.0,73.0
03/05/2025-17:08:32,77.0,74.0,79.0,75.0,78.0,77.0,73.0,79.0,75.0,76.0,76.0,73.0,73.0
03/05/2025-17:09:02,76.0,74.0,79.0,75.0,78.0,77.0,73.0,79.0,75.0,76.0,76.0,73.0,73.0
03/05/2025-17:09:32,76.0,74.0,79.0,75.0,78.0,77.0,73.0,79.0,75.0,76.0,76.0,73.0,73.0
03/05/2025-17:10:03,76.0,74.0,79.0,75.0,78.0,77.0,73.0,79.0,75.0,76.0,76.0,73.0,73.0
03/05/2025-17:10:32,76.0,74.0,79.0,75.0,78.0,77.0,73.0,79.0,75.0,76.0,76.0,73.0,73.0
03/05/2025-17:11:02,77.0,74.0,79.0,75.0,78.0,77.0,73.0,79.0,75.0,76.0,76.0,73.0,73.0
03/05/2025-17:11:33,77.0,74.0,79.0,75.0,78.0,77.0,73.0,79.0,75.0,76.0,76.0,73.0,73.0
03/05/2025-17:12:02,77.0,74.0,79.0,75.0,78.0,77.0,73.0,79.0,75.0,76.0,76.0,73.0,73.0
03/05/2025-17:12:32,77.0,74.0,79.0,75.0,79.0,77.0,73.0,79.0,75.0,76.0,76.0,73.0,73.0
03/05/2025-17:13:02,77.0,74.0,79.0,75.0,79.0,77.0,73.0,79.0,75.0,76.0,76.0,73.0,73.0
03/05/2025-17:13:32,77.0,74.0,79.0,75.0,78.0,77.0,73.0,79.0,75.0,77.0,76.0,73.0,73.0
03/05/2025-17:14:02,76.0,74.0,79.0,75.0,78.0,77.0,73.0,79.0,75.0,77.0,76.0,73.0,73.0
03/05/2025-17:14:32,76.0,74.0,79.0,75.0,78.0,77.0,73.0,79.0,75.0,77.0,76.0,73.0,73.0
03/05/2025-17:15:02,77.0,74.0,79.0,75.0,78.0,77.0,73.0,79.0,75.0,77.0,76.0,73.0,73.0
03/05/2025-17:15:32,77.0,74.0,79.0,75.0,78.0,77.0,73.0,79.0,75.0,76.0,76.0,73.0,73.0
03/05/2025-17:16:02,77.0,74.0,79.0,75.0,78.0,77.0,73.0,79.0,75.0,76.0,76.0,73.0,73.0
03/05/2025-17:16:32,77.0,74.0,79.0,75.0,78.0,77.0,73.0,79.0,75.0,76.0,76.0,73.0,73.0
03/05/2025-17:17:02,77.0,74.0,79.0,75.0,78.0,77.0,73.0,79.0,75.0,76.0,76.0,73.0,73.0
03/05/2025-17:17:32,77.0,74.0,79.0,75.0,78.0,77.0,73.0,79.0,75.0,76.0,76.0,73.0,73.0
03/05/2025-17:18:03,77.0,74.0,79.0,75.0,78.0,77.0,73.0,79.0,75.0,76.0,76.0,73.0,73.0
03/05/2025-17:18:32,77.0,74.0,79.0,75.0,78.0,77.0,73.0,79.0,75.0,77.0,76.0,73.0,73.0
03/05/2025-17:19:02,77.0,74.0,79.0,75.0,78.0,77.0,73.0,79.0,75.0,77.0,76.0,73.0,73.0
03/05/2025-17:19:32,77.0,74.0,79.0,75.0,78.0,77.0,73.0,79.0,75.0,77.0,76.0,73.0,73.0
03/05/2025-17:20:02,77.0,74.0,79.0,75.0,78.0,77.0,73.0,79.0,75.0,77.0,76.0,73.0,73.0
03/05/2025-17:20:32,77.0,74.0,79.0,76.0,78.0,77.0,73.0,79.0,76.0,77.0,76.0,73.0,73.0
03/05/2025-17:21:02,77.0,74.0,79.0,76.0,78.0,77.0,73.0,79.0,76.0,77.0,76.0,73.0,73.0
03/05/2025-17:21:32,77.0,74.0,79.0,76.0,78.0,77.0,73.0,79.0,76.0,77.0,76.0,73.0,73.0
03/05/2025-17:22:02,77.0,74.0,79.0,76.0,78.0,77.0,73.0,79.0,76.0,77.0,76.0,73.0,73.0
03/05/2025-17:22:35,77.0,74.0,79.0,76.0,78.0,77.0,73.0,79.0,76.0,77.0,76.0,73.0,73.0
03/05/2025-17:23:02,76.0,74.0,79.0,76.0,78.0,77.0,73.0,79.0,76.0,77.0,76.0,73.0,73.0
03/05/2025-17:23:32,76.0,74.0,79.0,76.0,78.0,77.0,73.0,79.0,76.0,77.0,76.0,73.0,73.0
03/05/2025-17:24:02,76.0,74.0,79.0,76.0,78.0,77.0,73.0,79.0,76.0,77.0,76.0,73.0,73.0
03/05/2025-17:24:32,76.0,74.0,79.0,76.0,78.0,77.0,73.0,79.0,76.0,77.0,76.0,73.0,73.0
03/05/2025-17:25:02,77.0,74.0,79.0,76.0,78.0,77.0,73.0,79.0,76.0,77.0,76.0,73.0,73.0
03/05/2025-17:25:32,77.0,74.0,79.0,76.0,78.0,77.0,73.0,79.0,76.0,77.0,76.0,73.0,73.0
03/05/2025-17:26:02,77.0,74.0,79.0,76.0,78.0,77.0,73.0,79.0,76.0,77.0,76.0,73.0,73.0
03/05/2025-17:26:32,77.0,74.0,79.0,76.0,78.0,77.0,73.0,79.0,76.0,77.0,76.0,73.0,73.0
03/05/2025-17:27:02,77.0,74.0,79.0,76.0,78.0,77.0,73.0,79.0,76.0,77.0,76.0,73.0,73.0
03/05/2025-17:27:32,77.0,74.0,79.0,76.0,78.0,77.0,73.0,79.0,76.0,77.0,76.0,73.0,73.0
03/05/2025-17:28:02,77.0,74.0,79.0,76.0,78.0,77.0,73.0,79.0,76.0,77.0,76.0,73.0,73.0
03/05/2025-17:28:32,77.0,74.0,79.0,76.0,78.0,77.0,73.0,79.0,76.0,77.0,76.0,73.0,73.0
03/05/2025-17:29:02,77.0,74.0,79.0,76.0,78.0,77.0,73.0,79.0,76.0,77.0,76.0,73.0,73.0
03/05/2025-17:29:32,77.0,74.0,79.0,76.0,78.0,77.0,73.0,79.0,76.0,77.0,76.0,73.0,73.0
03/05/2025-17:30:07,77.0,74.0,79.0,76.0,78.0,77.0,73.0,79.0,76.0,77.0,76.0,73.0,73.0
03/05/2025-17:30:33,77.0,74.0,79.0,76.0,78.0,77.0,73.0,79.0,76.0,77.0,76.0,73.0,73.0
03/05/2025-17:31:02,77.0,74.0,79.0,75.0,78.0,77.0,73.0,79.0,76.0,77.0,76.0,73.0,73.0
